Timestamp,Request
06.11.2015 00:00:00,148
06.11.2015 00:05:00,156
06.11.2015 00:10:00,146
06.11.2015 00:15:00,277
06.11.2015 00:20:00,138
06.11.2015 00:25:00,163
06.11.2015 00:30:00,146
06.11.2015 00:35:00,151
06.11.2015 00:40:00,146
06.11.2015 00:45:00,154
06.11.2015 00:50:00,145
06.11.2015 00:55:00,149
06.11.2015 01:00:00,147
06.11.2015 01:05:00,154
06.11.2015 01:10:00,147
06.11.2015 01:15:00,147
06.11.2015 01:20:00,140
06.11.2015 01:25:00,149
06.11.2015 01:30:00,132
06.11.2015 01:35:00,133
06.11.2015 01:40:00,133
06.11.2015 01:45:00,152
06.11.2015 01:50:00,146
06.11.2015 01:55:00,146
06.11.2015 02:00:00,147
06.11.2015 02:05:00,148
06.11.2015 02:10:00,149
06.11.2015 02:15:00,150
06.11.2015 02:20:00,138
06.11.2015 02:25:00,162
06.11.2015 02:30:00,147
06.11.2015 02:35:00,147
06.11.2015 02:40:00,147
06.11.2015 02:45:00,147
06.11.2015 02:50:00,147
06.11.2015 02:55:00,147
06.11.2015 03:00:00,145
06.11.2015 03:05:00,143
06.11.2015 03:10:00,147
06.11.2015 03:15:00,157
06.11.2015 03:20:00,138
06.11.2015 03:25:00,165
06.11.2015 03:30:00,147
06.11.2015 03:35:00,154
06.11.2015 03:40:00,147
06.11.2015 03:45:00,153
06.11.2015 03:50:00,148
06.11.2015 03:55:00,147
06.11.2015 04:00:00,146
06.11.2015 04:05:00,172
06.11.2015 04:10:00,161
06.11.2015 04:15:00,147
06.11.2015 04:20:00,136
06.11.2015 04:25:00,165
06.11.2015 04:30:00,147
06.11.2015 04:35:00,147
06.11.2015 04:40:00,147
06.11.2015 04:45:00,148
06.11.2015 04:50:00,148
06.11.2015 04:55:00,156
06.11.2015 05:00:00,147
06.11.2015 05:05:00,157
06.11.2015 05:10:00,148
06.11.2015 05:15:00,153
06.11.2015 05:20:00,143
06.11.2015 05:25:00,157
06.11.2015 05:30:00,149
06.11.2015 05:35:00,148
06.11.2015 05:40:00,149
06.11.2015 05:45:00,159
06.11.2015 05:50:00,150
06.11.2015 05:55:00,148
06.11.2015 06:00:00,148
06.11.2015 06:05:00,149
06.11.2015 06:10:00,148
06.11.2015 06:15:00,150
06.11.2015 06:20:00,143
06.11.2015 06:25:00,159
06.11.2015 06:30:00,151
06.11.2015 06:35:00,160
06.11.2015 06:40:00,149
06.11.2015 06:45:00,165
06.11.2015 06:50:00,150
06.11.2015 06:55:00,151
06.11.2015 07:00:00,151
06.11.2015 07:05:00,158
06.11.2015 07:10:00,229
06.11.2015 07:15:00,184
06.11.2015 07:20:00,154
06.11.2015 07:25:00,159
06.11.2015 07:30:00,149
06.11.2015 07:35:00,188
06.11.2015 07:40:00,187
06.11.2015 07:45:00,224
06.11.2015 07:50:00,200
06.11.2015 07:55:00,190
06.11.2015 08:00:00,200
06.11.2015 08:05:00,193
06.11.2015 08:10:00,228
06.11.2015 08:15:00,185
06.11.2015 08:20:00,173
06.11.2015 08:25:00,213
06.11.2015 08:30:00,199
06.11.2015 08:35:00,187
06.11.2015 08:40:00,189
06.11.2015 08:45:00,232
06.11.2015 08:50:00,158
06.11.2015 08:55:00,233
06.11.2015 09:00:00,176
06.11.2015 09:05:00,250
06.11.2015 09:10:00,266
06.11.2015 09:15:00,197
06.11.2015 09:20:00,201
06.11.2015 09:25:00,170
06.11.2015 09:30:00,150
06.11.2015 09:35:00,154
06.11.2015 09:40:00,138
06.11.2015 09:45:00,144
06.11.2015 09:50:00,147
06.11.2015 09:55:00,145
06.11.2015 10:00:00,156
06.11.2015 10:05:00,146
06.11.2015 10:10:00,198
06.11.2015 10:15:00,224
06.11.2015 10:20:00,226
06.11.2015 10:25:00,261
06.11.2015 10:30:00,310
06.11.2015 10:35:00,232
06.11.2015 10:40:00,231
06.11.2015 10:45:00,327
06.11.2015 10:50:00,316
06.11.2015 10:55:00,199
06.11.2015 11:00:00,154
06.11.2015 11:05:00,265
06.11.2015 11:10:00,229
06.11.2015 11:15:00,179
06.11.2015 11:20:00,202
06.11.2015 11:25:00,207
06.11.2015 11:30:00,164
06.11.2015 11:35:00,155
06.11.2015 11:40:00,174
06.11.2015 11:45:00,251
06.11.2015 11:50:00,194
06.11.2015 11:55:00,149
06.11.2015 12:00:00,164
06.11.2015 12:05:00,175
06.11.2015 12:10:00,217
06.11.2015 12:15:00,151
06.11.2015 12:20:00,173
06.11.2015 12:25:00,273
06.11.2015 12:30:00,200
06.11.2015 12:35:00,153
06.11.2015 12:40:00,167
06.11.2015 12:45:00,192
06.11.2015 12:50:00,171
06.11.2015 12:55:00,212
06.11.2015 13:00:00,198
06.11.2015 13:05:00,173
06.11.2015 13:10:00,212
06.11.2015 13:15:00,160
06.11.2015 13:20:00,167
06.11.2015 13:25:00,157
06.11.2015 13:30:00,148
06.11.2015 13:35:00,154
06.11.2015 13:40:00,146
06.11.2015 13:45:00,153
06.11.2015 13:50:00,147
06.11.2015 13:55:00,209
06.11.2015 14:00:00,158
06.11.2015 14:05:00,150
06.11.2015 14:10:00,191
06.11.2015 14:15:00,155
06.11.2015 14:20:00,148
06.11.2015 14:25:00,170
06.11.2015 14:30:00,147
06.11.2015 14:35:00,152
06.11.2015 14:40:00,176
06.11.2015 14:45:00,217
06.11.2015 14:50:00,261
06.11.2015 14:55:00,214
06.11.2015 15:00:00,198
06.11.2015 15:05:00,165
06.11.2015 15:10:00,215
06.11.2015 15:15:00,167
06.11.2015 15:20:00,151
06.11.2015 15:25:00,199
06.11.2015 15:30:00,211
06.11.2015 15:35:00,159
06.11.2015 15:40:00,156
06.11.2015 15:45:00,166
06.11.2015 15:50:00,163
06.11.2015 15:55:00,161
06.11.2015 16:00:00,153
06.11.2015 16:05:00,148
06.11.2015 16:10:00,165
06.11.2015 16:15:00,158
06.11.2015 16:20:00,164
06.11.2015 16:25:00,203
06.11.2015 16:30:00,167
06.11.2015 16:35:00,162
06.11.2015 16:40:00,156
06.11.2015 16:45:00,193
06.11.2015 16:50:00,182
06.11.2015 16:55:00,182
06.11.2015 17:00:00,155
06.11.2015 17:05:00,154
06.11.2015 17:10:00,153
06.11.2015 17:15:00,150
06.11.2015 17:20:00,150
06.11.2015 17:25:00,159
06.11.2015 17:30:00,148
06.11.2015 17:35:00,148
06.11.2015 17:40:00,155
06.11.2015 17:45:00,175
06.11.2015 17:50:00,206
06.11.2015 17:55:00,164
06.11.2015 18:00:00,150
06.11.2015 18:05:00,151
06.11.2015 18:10:00,167
06.11.2015 18:15:00,149
06.11.2015 18:20:00,150
06.11.2015 18:25:00,159
06.11.2015 18:30:00,167
06.11.2015 18:35:00,159
06.11.2015 18:40:00,151
06.11.2015 18:45:00,149
06.11.2015 18:50:00,151
06.11.2015 18:55:00,150
06.11.2015 19:00:00,151
06.11.2015 19:05:00,183
06.11.2015 19:10:00,150
06.11.2015 19:15:00,149
06.11.2015 19:20:00,151
06.11.2015 19:25:00,163
06.11.2015 19:30:00,152
06.11.2015 19:35:00,158
06.11.2015 19:40:00,150
06.11.2015 19:45:00,150
06.11.2015 19:50:00,150
06.11.2015 19:55:00,157
06.11.2015 20:00:00,150
06.11.2015 20:05:00,162
06.11.2015 20:10:00,149
06.11.2015 20:15:00,158
06.11.2015 20:20:00,150
06.11.2015 20:25:00,167
06.11.2015 20:30:00,178
06.11.2015 20:35:00,154
06.11.2015 20:40:00,149
06.11.2015 20:45:00,149
06.11.2015 20:50:00,184
06.11.2015 20:55:00,183
06.11.2015 21:00:00,162
06.11.2015 21:05:00,149
06.11.2015 21:10:00,149
06.11.2015 21:15:00,173
06.11.2015 21:20:00,149
06.11.2015 21:25:00,159
06.11.2015 21:30:00,149
06.11.2015 21:35:00,151
06.11.2015 21:40:00,156
06.11.2015 21:45:00,152
06.11.2015 21:50:00,156
06.11.2015 21:55:00,150
06.11.2015 22:00:00,157
06.11.2015 22:05:00,157
06.11.2015 22:10:00,164
06.11.2015 22:15:00,150
06.11.2015 22:20:00,152
06.11.2015 22:25:00,158
06.11.2015 22:30:00,147
06.11.2015 22:35:00,154
06.11.2015 22:40:00,150
06.11.2015 22:45:00,149
06.11.2015 22:50:00,168
06.11.2015 22:55:00,150
06.11.2015 23:00:00,150
06.11.2015 23:05:00,158
06.11.2015 23:10:00,149
06.11.2015 23:15:00,180
06.11.2015 23:20:00,157
06.11.2015 23:25:00,154
06.11.2015 23:30:00,145
06.11.2015 23:35:00,148
06.11.2015 23:40:00,148
06.11.2015 23:45:00,190
06.11.2015 23:50:00,147
06.11.2015 23:55:00,154
07.11.2015 00:00:00,149
07.11.2015 00:05:00,147
07.11.2015 00:10:00,165
07.11.2015 00:15:00,162
07.11.2015 00:20:00,148
07.11.2015 00:25:00,231
07.11.2015 00:30:00,237
07.11.2015 00:35:00,318
07.11.2015 00:40:00,230
07.11.2015 00:45:00,192
07.11.2015 00:50:00,188
07.11.2015 00:55:00,159
07.11.2015 01:00:00,180
07.11.2015 01:05:00,207
07.11.2015 01:10:00,180
07.11.2015 01:15:00,195
07.11.2015 01:20:00,155
07.11.2015 01:25:00,214
07.11.2015 01:30:00,192
07.11.2015 01:35:00,205
07.11.2015 01:40:00,220
07.11.2015 01:45:00,182
07.11.2015 01:50:00,149
07.11.2015 01:55:00,155
07.11.2015 02:00:00,149
07.11.2015 02:05:00,155
07.11.2015 02:10:00,149
07.11.2015 02:15:00,155
07.11.2015 02:20:00,150
07.11.2015 02:25:00,158
07.11.2015 02:30:00,148
07.11.2015 02:35:00,148
07.11.2015 02:40:00,147
07.11.2015 02:45:00,149
07.11.2015 02:50:00,148
07.11.2015 02:55:00,154
07.11.2015 03:00:00,148
07.11.2015 03:05:00,150
07.11.2015 03:10:00,161
07.11.2015 03:15:00,157
07.11.2015 03:20:00,148
07.11.2015 03:25:00,156
07.11.2015 03:30:00,148
07.11.2015 03:35:00,149
07.11.2015 03:40:00,147
07.11.2015 03:45:00,147
07.11.2015 03:50:00,148
07.11.2015 03:55:00,155
07.11.2015 04:00:00,148
07.11.2015 04:05:00,158
07.11.2015 04:10:00,149
07.11.2015 04:15:00,148
07.11.2015 04:20:00,150
07.11.2015 04:25:00,157
07.11.2015 04:30:00,149
07.11.2015 04:35:00,156
07.11.2015 04:40:00,149
07.11.2015 04:45:00,151
07.11.2015 04:50:00,148
07.11.2015 04:55:00,147
07.11.2015 05:00:00,148
07.11.2015 05:05:00,161
07.11.2015 05:10:00,149
07.11.2015 05:15:00,157
07.11.2015 05:20:00,149
07.11.2015 05:25:00,158
07.11.2015 05:30:00,147
07.11.2015 05:35:00,155
07.11.2015 05:40:00,149
07.11.2015 05:45:00,156
07.11.2015 05:50:00,152
07.11.2015 05:55:00,155
07.11.2015 06:00:00,148
07.11.2015 06:05:00,156
07.11.2015 06:10:00,149
07.11.2015 06:15:00,155
07.11.2015 06:20:00,147
07.11.2015 06:25:00,156
07.11.2015 06:30:00,150
07.11.2015 06:35:00,184
07.11.2015 06:40:00,217
07.11.2015 06:45:00,205
07.11.2015 06:50:00,161
07.11.2015 06:55:00,166
07.11.2015 07:00:00,175
07.11.2015 07:05:00,154
07.11.2015 07:10:00,149
07.11.2015 07:15:00,155
07.11.2015 07:20:00,152
07.11.2015 07:25:00,159
07.11.2015 07:30:00,146
07.11.2015 07:35:00,147
07.11.2015 07:40:00,148
07.11.2015 07:45:00,170
07.11.2015 07:50:00,150
07.11.2015 07:55:00,155
07.11.2015 08:00:00,150
07.11.2015 08:05:00,155
07.11.2015 08:10:00,149
07.11.2015 08:15:00,154
07.11.2015 08:20:00,148
07.11.2015 08:25:00,164
07.11.2015 08:30:00,146
07.11.2015 08:35:00,155
07.11.2015 08:40:00,148
07.11.2015 08:45:00,152
07.11.2015 08:50:00,148
07.11.2015 08:55:00,155
07.11.2015 09:00:00,154
07.11.2015 09:05:00,146
07.11.2015 09:10:00,148
07.11.2015 09:15:00,150
07.11.2015 09:20:00,148
07.11.2015 09:25:00,157
07.11.2015 09:30:00,147
07.11.2015 09:35:00,151
07.11.2015 09:40:00,147
07.11.2015 09:45:00,156
07.11.2015 09:50:00,147
07.11.2015 09:55:00,155
07.11.2015 10:00:00,146
07.11.2015 10:05:00,147
07.11.2015 10:10:00,146
07.11.2015 10:15:00,150
07.11.2015 10:20:00,150
07.11.2015 10:25:00,156
07.11.2015 10:30:00,147
07.11.2015 10:35:00,156
07.11.2015 10:40:00,148
07.11.2015 10:45:00,156
07.11.2015 10:50:00,148
07.11.2015 10:55:00,147
07.11.2015 11:00:00,147
07.11.2015 11:05:00,148
07.11.2015 11:10:00,148
07.11.2015 11:15:00,158
07.11.2015 11:20:00,149
07.11.2015 11:25:00,156
07.11.2015 11:30:00,148
07.11.2015 11:35:00,154
07.11.2015 11:40:00,146
07.11.2015 11:45:00,147
07.11.2015 11:50:00,149
07.11.2015 11:55:00,159
07.11.2015 12:00:00,147
07.11.2015 12:05:00,147
07.11.2015 12:10:00,147
07.11.2015 12:15:00,147
07.11.2015 12:20:00,147
07.11.2015 12:25:00,158
07.11.2015 12:30:00,149
07.11.2015 12:35:00,146
07.11.2015 12:40:00,149
07.11.2015 12:45:00,152
07.11.2015 12:50:00,153
07.11.2015 12:55:00,155
07.11.2015 13:00:00,147
07.11.2015 13:05:00,148
07.11.2015 13:10:00,150
07.11.2015 13:15:00,156
07.11.2015 13:20:00,150
07.11.2015 13:25:00,157
07.11.2015 13:30:00,150
07.11.2015 13:35:00,156
07.11.2015 13:40:00,150
07.11.2015 13:45:00,147
07.11.2015 13:50:00,147
07.11.2015 13:55:00,153
07.11.2015 14:00:00,149
07.11.2015 14:05:00,157
07.11.2015 14:10:00,164
07.11.2015 14:15:00,236
07.11.2015 14:20:00,147
07.11.2015 14:25:00,157
07.11.2015 14:30:00,150
07.11.2015 14:35:00,156
07.11.2015 14:40:00,147
07.11.2015 14:45:00,155
07.11.2015 14:50:00,148
07.11.2015 14:55:00,147
07.11.2015 15:00:00,148
07.11.2015 15:05:00,154
07.11.2015 15:10:00,147
07.11.2015 15:15:00,155
07.11.2015 15:20:00,149
07.11.2015 15:25:00,157
07.11.2015 15:30:00,147
07.11.2015 15:35:00,154
07.11.2015 15:40:00,148
07.11.2015 15:45:00,154
07.11.2015 15:50:00,148
07.11.2015 15:55:00,146
07.11.2015 16:00:00,151
07.11.2015 16:05:00,148
07.11.2015 16:10:00,148
07.11.2015 16:15:00,146
07.11.2015 16:20:00,147
07.11.2015 16:25:00,155
07.11.2015 16:30:00,147
07.11.2015 16:35:00,159
07.11.2015 16:40:00,195
07.11.2015 16:45:00,159
07.11.2015 16:50:00,148
07.11.2015 16:55:00,158
07.11.2015 17:00:00,152
07.11.2015 17:05:00,146
07.11.2015 17:10:00,175
07.11.2015 17:15:00,235
07.11.2015 17:20:00,147
07.11.2015 17:25:00,152
07.11.2015 17:30:00,196
07.11.2015 17:35:00,171
07.11.2015 17:40:00,149
07.11.2015 17:45:00,153
07.11.2015 17:50:00,147
07.11.2015 17:55:00,156
07.11.2015 18:00:00,152
07.11.2015 18:05:00,222
07.11.2015 18:10:00,219
07.11.2015 18:15:00,214
07.11.2015 18:20:00,150
07.11.2015 18:25:00,158
07.11.2015 18:30:00,147
07.11.2015 18:35:00,145
07.11.2015 18:40:00,146
07.11.2015 18:45:00,146
07.11.2015 18:50:00,146
07.11.2015 18:55:00,150
07.11.2015 19:00:00,147
07.11.2015 19:05:00,158
07.11.2015 19:10:00,149
07.11.2015 19:15:00,159
07.11.2015 19:20:00,146
07.11.2015 19:25:00,161
07.11.2015 19:30:00,151
07.11.2015 19:35:00,147
07.11.2015 19:40:00,147
07.11.2015 19:45:00,154
07.11.2015 19:50:00,158
07.11.2015 19:55:00,178
07.11.2015 20:00:00,148
07.11.2015 20:05:00,160
07.11.2015 20:10:00,148
07.11.2015 20:15:00,148
07.11.2015 20:20:00,149
07.11.2015 20:25:00,159
07.11.2015 20:30:00,142
07.11.2015 20:35:00,147
07.11.2015 20:40:00,149
07.11.2015 20:45:00,151
07.11.2015 20:50:00,150
07.11.2015 20:55:00,157
07.11.2015 21:00:00,149
07.11.2015 21:05:00,155
07.11.2015 21:10:00,148
07.11.2015 21:15:00,149
07.11.2015 21:20:00,151
07.11.2015 21:25:00,155
07.11.2015 21:30:00,147
07.11.2015 21:35:00,155
07.11.2015 21:40:00,146
07.11.2015 21:45:00,147
07.11.2015 21:50:00,147
07.11.2015 21:55:00,157
07.11.2015 22:00:00,151
07.11.2015 22:05:00,156
07.11.2015 22:10:00,148
07.11.2015 22:15:00,204
07.11.2015 22:20:00,195
07.11.2015 22:25:00,189
07.11.2015 22:30:00,148
07.11.2015 22:35:00,154
07.11.2015 22:40:00,153
07.11.2015 22:45:00,174
07.11.2015 22:50:00,179
07.11.2015 22:55:00,160
07.11.2015 23:00:00,168
07.11.2015 23:05:00,187
07.11.2015 23:10:00,162
07.11.2015 23:15:00,169
07.11.2015 23:20:00,166
07.11.2015 23:25:00,291
07.11.2015 23:30:00,238
07.11.2015 23:35:00,225
07.11.2015 23:40:00,179
07.11.2015 23:45:00,176
07.11.2015 23:50:00,189
07.11.2015 23:55:00,207
08.11.2015 00:00:00,173
08.11.2015 00:05:00,258
08.11.2015 00:10:00,209
08.11.2015 00:15:00,272
08.11.2015 00:20:00,208
08.11.2015 00:25:00,266
08.11.2015 00:30:00,239
08.11.2015 00:35:00,216
08.11.2015 00:40:00,196
08.11.2015 00:45:00,172
08.11.2015 00:50:00,153
08.11.2015 00:55:00,154
08.11.2015 01:00:00,157
08.11.2015 01:05:00,160
08.11.2015 01:10:00,147
08.11.2015 01:15:00,149
08.11.2015 01:20:00,149
08.11.2015 01:25:00,144
08.11.2015 01:30:00,130
08.11.2015 01:35:00,132
08.11.2015 01:40:00,140
08.11.2015 01:45:00,147
08.11.2015 01:50:00,149
08.11.2015 01:55:00,155
08.11.2015 02:00:00,148
08.11.2015 02:05:00,151
08.11.2015 02:10:00,149
08.11.2015 02:15:00,157
08.11.2015 02:20:00,149
08.11.2015 02:25:00,157
08.11.2015 02:30:00,147
08.11.2015 02:35:00,148
08.11.2015 02:40:00,147
08.11.2015 02:45:00,154
08.11.2015 02:50:00,148
08.11.2015 02:55:00,155
08.11.2015 03:00:00,149
08.11.2015 03:05:00,151
08.11.2015 03:10:00,148
08.11.2015 03:15:00,154
08.11.2015 03:20:00,145
08.11.2015 03:25:00,161
08.11.2015 03:30:00,151
08.11.2015 03:35:00,148
08.11.2015 03:40:00,147
08.11.2015 03:45:00,147
08.11.2015 03:50:00,148
08.11.2015 03:55:00,147
08.11.2015 04:00:00,148
08.11.2015 04:05:00,164
08.11.2015 04:10:00,147
08.11.2015 04:15:00,148
08.11.2015 04:20:00,148
08.11.2015 04:25:00,742
08.11.2015 04:30:00,146
08.11.2015 04:35:00,154
08.11.2015 04:40:00,149
08.11.2015 04:45:00,155
08.11.2015 04:50:00,148
08.11.2015 04:55:00,154
08.11.2015 05:00:00,149
08.11.2015 05:05:00,155
08.11.2015 05:10:00,151
08.11.2015 05:15:00,154
08.11.2015 05:20:00,148
08.11.2015 05:25:00,157
08.11.2015 05:30:00,157
08.11.2015 05:35:00,154
08.11.2015 05:40:00,148
08.11.2015 05:45:00,154
08.11.2015 05:50:00,148
08.11.2015 05:55:00,151
08.11.2015 06:00:00,148
08.11.2015 06:05:00,150
08.11.2015 06:10:00,149
08.11.2015 06:15:00,147
08.11.2015 06:20:00,151
08.11.2015 06:25:00,157
08.11.2015 06:30:00,156
08.11.2015 06:35:00,151
08.11.2015 06:40:00,154
08.11.2015 06:45:00,154
08.11.2015 06:50:00,149
08.11.2015 06:55:00,149
08.11.2015 07:00:00,148
08.11.2015 07:05:00,149
08.11.2015 07:10:00,148
08.11.2015 07:15:00,155
08.11.2015 07:20:00,151
08.11.2015 07:25:00,156
08.11.2015 07:30:00,155
08.11.2015 07:35:00,154
08.11.2015 07:40:00,147
08.11.2015 07:45:00,147
08.11.2015 07:50:00,148
08.11.2015 07:55:00,155
08.11.2015 08:00:00,146
08.11.2015 08:05:00,154
08.11.2015 08:10:00,149
08.11.2015 08:15:00,150
08.11.2015 08:20:00,208
08.11.2015 08:25:00,167
08.11.2015 08:30:00,147
08.11.2015 08:35:00,155
08.11.2015 08:40:00,148
08.11.2015 08:45:00,148
08.11.2015 08:50:00,149
08.11.2015 08:55:00,153
08.11.2015 09:00:00,148
08.11.2015 09:05:00,172
08.11.2015 09:10:00,154
08.11.2015 09:15:00,154
08.11.2015 09:20:00,151
08.11.2015 09:25:00,169
08.11.2015 09:30:00,149
08.11.2015 09:35:00,159
08.11.2015 09:40:00,166
08.11.2015 09:45:00,153
08.11.2015 09:50:00,151
08.11.2015 09:55:00,151
08.11.2015 10:00:00,149
08.11.2015 10:05:00,162
08.11.2015 10:10:00,151
08.11.2015 10:15:00,161
08.11.2015 10:20:00,149
08.11.2015 10:25:00,155
08.11.2015 10:30:00,156
08.11.2015 10:35:00,150
08.11.2015 10:40:00,153
08.11.2015 10:45:00,147
08.11.2015 10:50:00,147
08.11.2015 10:55:00,149
08.11.2015 11:00:00,146
08.11.2015 11:05:00,160
08.11.2015 11:10:00,148
08.11.2015 11:15:00,147
08.11.2015 11:20:00,153
08.11.2015 11:25:00,147
08.11.2015 11:30:00,155
08.11.2015 11:35:00,172
08.11.2015 11:40:00,191
08.11.2015 11:45:00,169
08.11.2015 11:50:00,147
