Request,hw_forecast,Time
185,150,2015-11-13 11:55:00
154,147,2015-11-13 12:00:00
159,157,2015-11-13 12:05:00
161,149,2015-11-13 12:10:00
175,157,2015-11-13 12:15:00
151,147,2015-11-13 12:20:00
154,157,2015-11-13 12:25:00
162,157,2015-11-13 12:30:00
157,152,2015-11-13 12:35:00
153,149,2015-11-13 12:40:00
153,148,2015-11-13 12:45:00
152,143,2015-11-13 12:50:00
152,146,2015-11-13 12:55:00
154,143,2015-11-13 13:00:00
163,148,2015-11-13 13:05:00
156,143,2015-11-13 13:10:00
154,144,2015-11-13 13:15:00
171,144,2015-11-13 13:20:00
175,142,2015-11-13 13:25:00
174,146,2015-11-13 13:30:00
166,139,2015-11-13 13:35:00
184,141,2015-11-13 13:40:00
158,148,2015-11-13 13:45:00
192,146,2015-11-13 13:50:00
253,144,2015-11-13 13:55:00
199,145,2015-11-13 14:00:00
157,147,2015-11-13 14:05:00
153,144,2015-11-13 14:10:00
160,152,2015-11-13 14:15:00
152,145,2015-11-13 14:20:00
153,147,2015-11-13 14:25:00
163,152,2015-11-13 14:30:00
153,146,2015-11-13 14:35:00
153,144,2015-11-13 14:40:00
151,155,2015-11-13 14:45:00
176,149,2015-11-13 14:50:00
172,150,2015-11-13 14:55:00
172,150,2015-11-13 15:00:00
159,154,2015-11-13 15:05:00
168,147,2015-11-13 15:10:00
161,153,2015-11-13 15:15:00
248,146,2015-11-13 15:20:00
153,162,2015-11-13 15:25:00
162,152,2015-11-13 15:30:00
159,146,2015-11-13 15:35:00
153,143,2015-11-13 15:40:00
158,145,2015-11-13 15:45:00
153,143,2015-11-13 15:50:00
162,148,2015-11-13 15:55:00
172,148,2015-11-13 16:00:00
170,156,2015-11-13 16:05:00
174,144,2015-11-13 16:10:00
167,146,2015-11-13 16:15:00
175,143,2015-11-13 16:20:00
201,172,2015-11-13 16:25:00
222,149,2015-11-13 16:30:00
234,150,2015-11-13 16:35:00
152,145,2015-11-13 16:40:00
164,151,2015-11-13 16:45:00
157,152,2015-11-13 16:50:00
159,150,2015-11-13 16:55:00
152,145,2015-11-13 17:00:00
155,147,2015-11-13 17:05:00
153,144,2015-11-13 17:10:00
155,150,2015-11-13 17:15:00
153,146,2015-11-13 17:20:00
152,149,2015-11-13 17:25:00
161,152,2015-11-13 17:30:00
159,147,2015-11-13 17:35:00
152,143,2015-11-13 17:40:00
160,147,2015-11-13 17:45:00
189,143,2015-11-13 17:50:00
189,149,2015-11-13 17:55:00
165,143,2015-11-13 18:00:00
151,149,2015-11-13 18:05:00
153,148,2015-11-13 18:10:00
163,153,2015-11-13 18:15:00
192,146,2015-11-13 18:20:00
206,147,2015-11-13 18:25:00
188,150,2015-11-13 18:30:00
165,149,2015-11-13 18:35:00
168,145,2015-11-13 18:40:00
169,147,2015-11-13 18:45:00
163,145,2015-11-13 18:50:00
161,147,2015-11-13 18:55:00
152,146,2015-11-13 19:00:00
152,151,2015-11-13 19:05:00
152,147,2015-11-13 19:10:00
160,155,2015-11-13 19:15:00
153,147,2015-11-13 19:20:00
173,150,2015-11-13 19:25:00
182,153,2015-11-13 19:30:00
182,147,2015-11-13 19:35:00
153,148,2015-11-13 19:40:00
175,151,2015-11-13 19:45:00
173,152,2015-11-13 19:50:00
189,153,2015-11-13 19:55:00
186,147,2015-11-13 20:00:00
166,156,2015-11-13 20:05:00
161,144,2015-11-13 20:10:00
157,147,2015-11-13 20:15:00
153,150,2015-11-13 20:20:00
159,155,2015-11-13 20:25:00
164,162,2015-11-13 20:30:00
152,151,2015-11-13 20:35:00
151,144,2015-11-13 20:40:00
152,146,2015-11-13 20:45:00
153,147,2015-11-13 20:50:00
154,151,2015-11-13 20:55:00
152,154,2015-11-13 21:00:00
157,157,2015-11-13 21:05:00
154,152,2015-11-13 21:10:00
152,156,2015-11-13 21:15:00
152,151,2015-11-13 21:20:00
161,164,2015-11-13 21:25:00
162,156,2015-11-13 21:30:00
158,149,2015-11-13 21:35:00
151,147,2015-11-13 21:40:00
152,152,2015-11-13 21:45:00
151,149,2015-11-13 21:50:00
150,152,2015-11-13 21:55:00
158,151,2015-11-13 22:00:00
159,160,2015-11-13 22:05:00
170,153,2015-11-13 22:10:00
158,149,2015-11-13 22:15:00
152,150,2015-11-13 22:20:00
155,155,2015-11-13 22:25:00
163,161,2015-11-13 22:30:00
151,153,2015-11-13 22:35:00
152,152,2015-11-13 22:40:00
158,154,2015-11-13 22:45:00
150,152,2015-11-13 22:50:00
160,158,2015-11-13 22:55:00
151,151,2015-11-13 23:00:00
159,155,2015-11-13 23:05:00
154,147,2015-11-13 23:10:00
160,149,2015-11-13 23:15:00
152,148,2015-11-13 23:20:00
163,151,2015-11-13 23:25:00
163,153,2015-11-13 23:30:00
158,153,2015-11-13 23:35:00
154,150,2015-11-13 23:40:00
159,154,2015-11-13 23:45:00
160,146,2015-11-13 23:50:00
161,150,2015-11-13 23:55:00
151,159,2015-11-14 00:00:00
159,163,2015-11-14 00:05:00
155,177,2015-11-14 00:10:00
165,181,2015-11-14 00:15:00
152,175,2015-11-14 00:20:00
159,180,2015-11-14 00:25:00
159,164,2015-11-14 00:30:00
149,160,2015-11-14 00:35:00
150,156,2015-11-14 00:40:00
147,159,2015-11-14 00:45:00
149,155,2015-11-14 00:50:00
157,160,2015-11-14 00:55:00
151,155,2015-11-14 01:00:00
159,162,2015-11-14 01:05:00
154,157,2015-11-14 01:10:00
152,157,2015-11-14 01:15:00
152,155,2015-11-14 01:20:00
144,154,2015-11-14 01:25:00
145,161,2015-11-14 01:30:00
138,152,2015-11-14 01:35:00
153,155,2015-11-14 01:40:00
159,160,2015-11-14 01:45:00
152,159,2015-11-14 01:50:00
159,161,2015-11-14 01:55:00
152,161,2015-11-14 02:00:00
158,158,2015-11-14 02:05:00
153,154,2015-11-14 02:10:00
152,164,2015-11-14 02:15:00
152,154,2015-11-14 02:20:00
159,155,2015-11-14 02:25:00
161,163,2015-11-14 02:30:00
151,155,2015-11-14 02:35:00
155,153,2015-11-14 02:40:00
159,161,2015-11-14 02:45:00
152,160,2015-11-14 02:50:00
158,160,2015-11-14 02:55:00
151,158,2015-11-14 03:00:00
157,165,2015-11-14 03:05:00
153,158,2015-11-14 03:10:00
159,163,2015-11-14 03:15:00
154,164,2015-11-14 03:20:00
154,171,2015-11-14 03:25:00
160,162,2015-11-14 03:30:00
151,155,2015-11-14 03:35:00
152,152,2015-11-14 03:40:00
158,154,2015-11-14 03:45:00
152,152,2015-11-14 03:50:00
159,158,2015-11-14 03:55:00
151,157,2015-11-14 04:00:00
164,165,2015-11-14 04:05:00
147,159,2015-11-14 04:10:00
151,161,2015-11-14 04:15:00
151,155,2015-11-14 04:20:00
159,161,2015-11-14 04:25:00
160,166,2015-11-14 04:30:00
151,166,2015-11-14 04:35:00
159,154,2015-11-14 04:40:00
168,161,2015-11-14 04:45:00
152,162,2015-11-14 04:50:00
153,160,2015-11-14 04:55:00
154,155,2015-11-14 05:00:00
160,158,2015-11-14 05:05:00
149,154,2015-11-14 05:10:00
153,160,2015-11-14 05:15:00
153,156,2015-11-14 05:20:00
159,159,2015-11-14 05:25:00
162,162,2015-11-14 05:30:00
158,158,2015-11-14 05:35:00
153,153,2015-11-14 05:40:00
154,158,2015-11-14 05:45:00
170,157,2015-11-14 05:50:00
175,164,2015-11-14 05:55:00
152,155,2015-11-14 06:00:00
152,160,2015-11-14 06:05:00
154,160,2015-11-14 06:10:00
162,167,2015-11-14 06:15:00
151,161,2015-11-14 06:20:00
158,163,2015-11-14 06:25:00
162,165,2015-11-14 06:30:00
154,161,2015-11-14 06:35:00
153,159,2015-11-14 06:40:00
159,161,2015-11-14 06:45:00
152,159,2015-11-14 06:50:00
153,161,2015-11-14 06:55:00
151,159,2015-11-14 07:00:00
158,163,2015-11-14 07:05:00
153,159,2015-11-14 07:10:00
160,171,2015-11-14 07:15:00
154,160,2015-11-14 07:20:00
159,167,2015-11-14 07:25:00
160,170,2015-11-14 07:30:00
158,164,2015-11-14 07:35:00
154,163,2015-11-14 07:40:00
153,167,2015-11-14 07:45:00
153,166,2015-11-14 07:50:00
159,167,2015-11-14 07:55:00
156,166,2015-11-14 08:00:00
167,173,2015-11-14 08:05:00
167,161,2015-11-14 08:10:00
174,162,2015-11-14 08:15:00
156,160,2015-11-14 08:20:00
152,169,2015-11-14 08:25:00
161,181,2015-11-14 08:30:00
162,168,2015-11-14 08:35:00
152,162,2015-11-14 08:40:00
158,162,2015-11-14 08:45:00
156,165,2015-11-14 08:50:00
160,167,2015-11-14 08:55:00
162,171,2015-11-14 09:00:00
158,175,2015-11-14 09:05:00
153,169,2015-11-14 09:10:00
161,170,2015-11-14 09:15:00
151,167,2015-11-14 09:20:00
158,180,2015-11-14 09:25:00
159,173,2015-11-14 09:30:00
158,165,2015-11-14 09:35:00
177,159,2015-11-14 09:40:00
161,164,2015-11-14 09:45:00
154,162,2015-11-14 09:50:00
159,167,2015-11-14 09:55:00
151,164,2015-11-14 10:00:00
153,175,2015-11-14 10:05:00
162,170,2015-11-14 10:10:00
156,161,2015-11-14 10:15:00
159,163,2015-11-14 10:20:00
161,166,2015-11-14 10:25:00
167,174,2015-11-14 10:30:00
166,164,2015-11-14 10:35:00
170,162,2015-11-14 10:40:00
178,166,2015-11-14 10:45:00
161,163,2015-11-14 10:50:00
160,169,2015-11-14 10:55:00
152,161,2015-11-14 11:00:00
157,164,2015-11-14 11:05:00
155,157,2015-11-14 11:10:00
151,161,2015-11-14 11:15:00
153,157,2015-11-14 11:20:00
161,162,2015-11-14 11:25:00
164,165,2015-11-14 11:30:00
153,162,2015-11-14 11:35:00
155,156,2015-11-14 11:40:00
159,162,2015-11-14 11:45:00
157,156,2015-11-14 11:50:00
160,164,2015-11-14 11:55:00
151,160,2015-11-14 12:00:00
149,163,2015-11-14 12:05:00
153,178,2015-11-14 12:10:00
160,182,2015-11-14 12:15:00
155,176,2015-11-14 12:20:00
152,181,2015-11-14 12:25:00
162,165,2015-11-14 12:30:00
155,161,2015-11-14 12:35:00
152,157,2015-11-14 12:40:00
159,160,2015-11-14 12:45:00
151,156,2015-11-14 12:50:00
153,161,2015-11-14 12:55:00
152,156,2015-11-14 13:00:00
151,163,2015-11-14 13:05:00
152,158,2015-11-14 13:10:00
152,157,2015-11-14 13:15:00
151,156,2015-11-14 13:20:00
153,155,2015-11-14 13:25:00
160,162,2015-11-14 13:30:00
159,153,2015-11-14 13:35:00
155,156,2015-11-14 13:40:00
153,161,2015-11-14 13:45:00
150,160,2015-11-14 13:50:00
155,162,2015-11-14 13:55:00
160,162,2015-11-14 14:00:00
153,159,2015-11-14 14:05:00
154,155,2015-11-14 14:10:00
154,165,2015-11-14 14:15:00
156,155,2015-11-14 14:20:00
160,156,2015-11-14 14:25:00
162,163,2015-11-14 14:30:00
177,156,2015-11-14 14:35:00
179,154,2015-11-14 14:40:00
160,162,2015-11-14 14:45:00
152,161,2015-11-14 14:50:00
154,161,2015-11-14 14:55:00
155,159,2015-11-14 15:00:00
179,166,2015-11-14 15:05:00
175,159,2015-11-14 15:10:00
159,164,2015-11-14 15:15:00
153,165,2015-11-14 15:20:00
156,172,2015-11-14 15:25:00
162,163,2015-11-14 15:30:00
163,156,2015-11-14 15:35:00
156,153,2015-11-14 15:40:00
153,155,2015-11-14 15:45:00
160,153,2015-11-14 15:50:00
153,159,2015-11-14 15:55:00
155,158,2015-11-14 16:00:00
158,166,2015-11-14 16:05:00
153,160,2015-11-14 16:10:00
153,162,2015-11-14 16:15:00
154,156,2015-11-14 16:20:00
201,162,2015-11-14 16:25:00
166,167,2015-11-14 16:30:00
160,167,2015-11-14 16:35:00
154,155,2015-11-14 16:40:00
155,162,2015-11-14 16:45:00
152,163,2015-11-14 16:50:00
160,161,2015-11-14 16:55:00
154,155,2015-11-14 17:00:00
151,158,2015-11-14 17:05:00
157,155,2015-11-14 17:10:00
157,161,2015-11-14 17:15:00
153,157,2015-11-14 17:20:00
161,160,2015-11-14 17:25:00
162,163,2015-11-14 17:30:00
156,159,2015-11-14 17:35:00
153,154,2015-11-14 17:40:00
152,159,2015-11-14 17:45:00
150,158,2015-11-14 17:50:00
159,165,2015-11-14 17:55:00
152,156,2015-11-14 18:00:00
151,160,2015-11-14 18:05:00
153,161,2015-11-14 18:10:00
154,168,2015-11-14 18:15:00
153,162,2015-11-14 18:20:00
154,164,2015-11-14 18:25:00
161,166,2015-11-14 18:30:00
150,162,2015-11-14 18:35:00
152,160,2015-11-14 18:40:00
160,162,2015-11-14 18:45:00
150,159,2015-11-14 18:50:00
159,162,2015-11-14 18:55:00
149,160,2015-11-14 19:00:00
158,164,2015-11-14 19:05:00
154,160,2015-11-14 19:10:00
159,171,2015-11-14 19:15:00
151,161,2015-11-14 19:20:00
160,168,2015-11-14 19:25:00
158,171,2015-11-14 19:30:00
150,165,2015-11-14 19:35:00
151,164,2015-11-14 19:40:00
151,168,2015-11-14 19:45:00
152,167,2015-11-14 19:50:00
155,168,2015-11-14 19:55:00
180,167,2015-11-14 20:00:00
191,174,2015-11-14 20:05:00
169,162,2015-11-14 20:10:00
159,163,2015-11-14 20:15:00
153,161,2015-11-14 20:20:00
161,170,2015-11-14 20:25:00
164,182,2015-11-14 20:30:00
159,169,2015-11-14 20:35:00
151,163,2015-11-14 20:40:00
153,163,2015-11-14 20:45:00
152,166,2015-11-14 20:50:00
152,168,2015-11-14 20:55:00
152,172,2015-11-14 21:00:00
152,176,2015-11-14 21:05:00
152,170,2015-11-14 21:10:00
158,171,2015-11-14 21:15:00
152,168,2015-11-14 21:20:00
153,181,2015-11-14 21:25:00
160,174,2015-11-14 21:30:00
157,166,2015-11-14 21:35:00
151,160,2015-11-14 21:40:00
157,165,2015-11-14 21:45:00
151,163,2015-11-14 21:50:00
158,168,2015-11-14 21:55:00
152,165,2015-11-14 22:00:00
151,176,2015-11-14 22:05:00
152,171,2015-11-14 22:10:00
152,162,2015-11-14 22:15:00
152,164,2015-11-14 22:20:00
153,167,2015-11-14 22:25:00
161,175,2015-11-14 22:30:00
152,164,2015-11-14 22:35:00
151,163,2015-11-14 22:40:00
152,167,2015-11-14 22:45:00
152,163,2015-11-14 22:50:00
162,170,2015-11-14 22:55:00
152,162,2015-11-14 23:00:00
162,164,2015-11-14 23:05:00
154,158,2015-11-14 23:10:00
152,162,2015-11-14 23:15:00
152,158,2015-11-14 23:20:00
159,163,2015-11-14 23:25:00
162,166,2015-11-14 23:30:00
151,163,2015-11-14 23:35:00
153,157,2015-11-14 23:40:00
152,163,2015-11-14 23:45:00
153,157,2015-11-14 23:50:00
162,164,2015-11-14 23:55:00
152,155,2015-11-15 00:00:00
145,159,2015-11-15 00:05:00
146,173,2015-11-15 00:10:00
152,177,2015-11-15 00:15:00
148,171,2015-11-15 00:20:00
159,174,2015-11-15 00:25:00
159,160,2015-11-15 00:30:00
149,155,2015-11-15 00:35:00
148,151,2015-11-15 00:40:00
152,153,2015-11-15 00:45:00
153,148,2015-11-15 00:50:00
161,154,2015-11-15 00:55:00
163,151,2015-11-15 01:00:00
156,158,2015-11-15 01:05:00
150,150,2015-11-15 01:10:00
146,152,2015-11-15 01:15:00
145,151,2015-11-15 01:20:00
147,149,2015-11-15 01:25:00
156,156,2015-11-15 01:30:00
155,147,2015-11-15 01:35:00
152,152,2015-11-15 01:40:00
152,155,2015-11-15 01:45:00
151,154,2015-11-15 01:50:00
152,159,2015-11-15 01:55:00
152,157,2015-11-15 02:00:00
160,155,2015-11-15 02:05:00
154,152,2015-11-15 02:10:00
152,156,2015-11-15 02:15:00
153,153,2015-11-15 02:20:00
160,154,2015-11-15 02:25:00
161,161,2015-11-15 02:30:00
158,156,2015-11-15 02:35:00
153,154,2015-11-15 02:40:00
157,156,2015-11-15 02:45:00
154,156,2015-11-15 02:50:00
153,158,2015-11-15 02:55:00
152,157,2015-11-15 03:00:00
152,162,2015-11-15 03:05:00
152,159,2015-11-15 03:10:00
155,161,2015-11-15 03:15:00
153,161,2015-11-15 03:20:00
176,165,2015-11-15 03:25:00
188,161,2015-11-15 03:30:00
146,153,2015-11-15 03:35:00
152,150,2015-11-15 03:40:00
158,153,2015-11-15 03:45:00
151,151,2015-11-15 03:50:00
156,156,2015-11-15 03:55:00
154,152,2015-11-15 04:00:00
163,163,2015-11-15 04:05:00
146,156,2015-11-15 04:10:00
152,157,2015-11-15 04:15:00
152,153,2015-11-15 04:20:00
706,163,2015-11-15 04:25:00
161,164,2015-11-15 04:30:00
152,163,2015-11-15 04:35:00
153,153,2015-11-15 04:40:00
153,159,2015-11-15 04:45:00
152,159,2015-11-15 04:50:00
160,158,2015-11-15 04:55:00
155,153,2015-11-15 05:00:00
162,155,2015-11-15 05:05:00
154,151,2015-11-15 05:10:00
155,155,2015-11-15 05:15:00
157,154,2015-11-15 05:20:00
156,158,2015-11-15 05:25:00
161,160,2015-11-15 05:30:00
159,155,2015-11-15 05:35:00
153,150,2015-11-15 05:40:00
159,155,2015-11-15 05:45:00
152,156,2015-11-15 05:50:00
159,163,2015-11-15 05:55:00
153,151,2015-11-15 06:00:00
153,151,2015-11-15 06:05:00
152,155,2015-11-15 06:10:00
160,160,2015-11-15 06:15:00
156,156,2015-11-15 06:20:00
159,159,2015-11-15 06:25:00
161,161,2015-11-15 06:30:00
149,154,2015-11-15 06:35:00
152,154,2015-11-15 06:40:00
158,157,2015-11-15 06:45:00
153,152,2015-11-15 06:50:00
161,156,2015-11-15 06:55:00
153,154,2015-11-15 07:00:00
160,156,2015-11-15 07:05:00
154,153,2015-11-15 07:10:00
153,165,2015-11-15 07:15:00
153,154,2015-11-15 07:20:00
161,162,2015-11-15 07:25:00
164,163,2015-11-15 07:30:00
152,157,2015-11-15 07:35:00
153,156,2015-11-15 07:40:00
152,158,2015-11-15 07:45:00
153,159,2015-11-15 07:50:00
160,160,2015-11-15 07:55:00
152,162,2015-11-15 08:00:00
153,169,2015-11-15 08:05:00
153,157,2015-11-15 08:10:00
158,158,2015-11-15 08:15:00
153,153,2015-11-15 08:20:00
160,159,2015-11-15 08:25:00
160,169,2015-11-15 08:30:00
160,161,2015-11-15 08:35:00
154,155,2015-11-15 08:40:00
163,155,2015-11-15 08:45:00
156,156,2015-11-15 08:50:00
154,157,2015-11-15 08:55:00
152,159,2015-11-15 09:00:00
159,164,2015-11-15 09:05:00
151,159,2015-11-15 09:10:00
150,161,2015-11-15 09:15:00
152,156,2015-11-15 09:20:00
153,171,2015-11-15 09:25:00
159,164,2015-11-15 09:30:00
157,157,2015-11-15 09:35:00
152,154,2015-11-15 09:40:00
153,159,2015-11-15 09:45:00
152,156,2015-11-15 09:50:00
154,161,2015-11-15 09:55:00
154,156,2015-11-15 10:00:00
152,160,2015-11-15 10:05:00
153,161,2015-11-15 10:10:00
150,155,2015-11-15 10:15:00
153,160,2015-11-15 10:20:00
154,160,2015-11-15 10:25:00
164,167,2015-11-15 10:30:00
151,158,2015-11-15 10:35:00
151,156,2015-11-15 10:40:00
151,160,2015-11-15 10:45:00
154,153,2015-11-15 10:50:00
161,162,2015-11-15 10:55:00
152,154,2015-11-15 11:00:00
159,157,2015-11-15 11:05:00
153,154,2015-11-15 11:10:00
152,154,2015-11-15 11:15:00
152,153,2015-11-15 11:20:00
153,158,2015-11-15 11:25:00
163,161,2015-11-15 11:30:00
152,155,2015-11-15 11:35:00
154,152,2015-11-15 11:40:00
173,157,2015-11-15 11:45:00
187,153,2015-11-15 11:50:00
161,161,2015-11-15 11:55:00
152,155,2015-11-15 12:00:00
151,159,2015-11-15 12:05:00
153,173,2015-11-15 12:10:00
158,177,2015-11-15 12:15:00
153,171,2015-11-15 12:20:00
152,174,2015-11-15 12:25:00
160,160,2015-11-15 12:30:00
151,155,2015-11-15 12:35:00
151,151,2015-11-15 12:40:00
164,153,2015-11-15 12:45:00
156,149,2015-11-15 12:50:00
155,154,2015-11-15 12:55:00
155,151,2015-11-15 13:00:00
161,158,2015-11-15 13:05:00
154,150,2015-11-15 13:10:00
162,152,2015-11-15 13:15:00
154,151,2015-11-15 13:20:00
160,149,2015-11-15 13:25:00
159,156,2015-11-15 13:30:00
161,147,2015-11-15 13:35:00
155,152,2015-11-15 13:40:00
162,155,2015-11-15 13:45:00
156,154,2015-11-15 13:50:00
153,159,2015-11-15 13:55:00
151,157,2015-11-15 14:00:00
152,155,2015-11-15 14:05:00
156,152,2015-11-15 14:10:00
160,156,2015-11-15 14:15:00
152,153,2015-11-15 14:20:00
164,154,2015-11-15 14:25:00
179,161,2015-11-15 14:30:00
172,156,2015-11-15 14:35:00
154,154,2015-11-15 14:40:00
152,156,2015-11-15 14:45:00
154,156,2015-11-15 14:50:00
152,158,2015-11-15 14:55:00
152,157,2015-11-15 15:00:00
159,162,2015-11-15 15:05:00
155,159,2015-11-15 15:10:00
159,161,2015-11-15 15:15:00
152,161,2015-11-15 15:20:00
152,165,2015-11-15 15:25:00
164,161,2015-11-15 15:30:00
150,153,2015-11-15 15:35:00
152,150,2015-11-15 15:40:00
159,153,2015-11-15 15:45:00
152,151,2015-11-15 15:50:00
154,156,2015-11-15 15:55:00
153,153,2015-11-15 16:00:00
158,163,2015-11-15 16:05:00
152,156,2015-11-15 16:10:00
152,157,2015-11-15 16:15:00
152,153,2015-11-15 16:20:00
160,163,2015-11-15 16:25:00
160,164,2015-11-15 16:30:00
158,163,2015-11-15 16:35:00
152,153,2015-11-15 16:40:00
152,159,2015-11-15 16:45:00
152,159,2015-11-15 16:50:00
153,158,2015-11-15 16:55:00
151,153,2015-11-15 17:00:00
148,155,2015-11-15 17:05:00
153,151,2015-11-15 17:10:00
157,156,2015-11-15 17:15:00
153,154,2015-11-15 17:20:00
159,158,2015-11-15 17:25:00
159,160,2015-11-15 17:30:00
151,155,2015-11-15 17:35:00
152,150,2015-11-15 17:40:00
150,155,2015-11-15 17:45:00
150,156,2015-11-15 17:50:00
153,163,2015-11-15 17:55:00
150,151,2015-11-15 18:00:00
162,151,2015-11-15 18:05:00
153,155,2015-11-15 18:10:00
158,160,2015-11-15 18:15:00
152,156,2015-11-15 18:20:00
154,159,2015-11-15 18:25:00
175,161,2015-11-15 18:30:00
199,154,2015-11-15 18:35:00
154,154,2015-11-15 18:40:00
149,157,2015-11-15 18:45:00
152,152,2015-11-15 18:50:00
173,156,2015-11-15 18:55:00
151,154,2015-11-15 19:00:00
189,156,2015-11-15 19:05:00
167,153,2015-11-15 19:10:00
179,165,2015-11-15 19:15:00
152,154,2015-11-15 19:20:00
157,163,2015-11-15 19:25:00
162,163,2015-11-15 19:30:00
151,157,2015-11-15 19:35:00
151,156,2015-11-15 19:40:00
152,158,2015-11-15 19:45:00
152,159,2015-11-15 19:50:00
153,160,2015-11-15 19:55:00
152,162,2015-11-15 20:00:00
166,169,2015-11-15 20:05:00
152,157,2015-11-15 20:10:00
162,158,2015-11-15 20:15:00
153,153,2015-11-15 20:20:00
153,159,2015-11-15 20:25:00
167,169,2015-11-15 20:30:00
160,161,2015-11-15 20:35:00
156,155,2015-11-15 20:40:00
159,155,2015-11-15 20:45:00
153,156,2015-11-15 20:50:00
162,157,2015-11-15 20:55:00
154,159,2015-11-15 21:00:00
152,164,2015-11-15 21:05:00
154,159,2015-11-15 21:10:00
152,161,2015-11-15 21:15:00
153,156,2015-11-15 21:20:00
159,171,2015-11-15 21:25:00
161,164,2015-11-15 21:30:00
151,157,2015-11-15 21:35:00
153,154,2015-11-15 21:40:00
161,159,2015-11-15 21:45:00
152,156,2015-11-15 21:50:00
159,161,2015-11-15 21:55:00
152,156,2015-11-15 22:00:00
154,160,2015-11-15 22:05:00
155,161,2015-11-15 22:10:00
159,155,2015-11-15 22:15:00
152,160,2015-11-15 22:20:00
154,160,2015-11-15 22:25:00
176,167,2015-11-15 22:30:00
169,158,2015-11-15 22:35:00
154,156,2015-11-15 22:40:00
152,160,2015-11-15 22:45:00
153,153,2015-11-15 22:50:00
153,162,2015-11-15 22:55:00
152,154,2015-11-15 23:00:00
159,157,2015-11-15 23:05:00
153,154,2015-11-15 23:10:00
153,154,2015-11-15 23:15:00
194,153,2015-11-15 23:20:00
176,158,2015-11-15 23:25:00
165,161,2015-11-15 23:30:00
153,156,2015-11-15 23:35:00
153,152,2015-11-15 23:40:00
161,157,2015-11-15 23:45:00
153,153,2015-11-15 23:50:00
154,161,2015-11-15 23:55:00
